STD PET CSV
CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,LTN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,Geometry,File Type,Special Point Type,Platform,Activity,Spec Type,STN
902,64659.000,64659.000,-28.138646,-4.585114,1.482149,0.092718,-0.021406,0.000000,36.617000,-75.040000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3197.012000,0,WGSLLA,PETARC,0,0,0,0,0
902,64667.000,64667.000,-27.406047,-4.771446,1.534565,0.093727,-0.021639,0.000000,36.614000,-75.025000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3290.695333,0,WGSLLA,PETARC,0,0,0,0,0
902,64674.000,64674.000,-26.722163,-4.896784,1.612372,0.093504,-0.019875,0.000000,36.612000,-75.011000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3436.057333,0,WGSLLA,PETARC,0,0,0,0,0
902,64682.000,64682.000,-25.989659,-5.082954,1.697314,0.092811,-0.019728,0.000000,36.609000,-74.996000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3595.419667,0,WGSLLA,PETARC,0,0,0,0,0
902,64689.000,64689.000,-25.354569,-5.207831,1.773408,0.092278,-0.019614,0.000000,36.607000,-74.983000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3738.638667,0,WGSLLA,PETARC,0,0,0,0,0
902,64698.000,64698.000,-24.670812,-5.393537,1.852862,0.091958,-0.019546,0.000000,36.604000,-74.969000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3888.319667,0,WGSLLA,PETARC,0,0,0,0,0
902,64704.000,64704.000,-23.986602,-5.518488,1.923658,0.091905,-0.019535,0.000000,36.602000,-74.955000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4020.773000,0,WGSLLA,PETARC,0,0,0,0,0
902,64713.000,64713.000,-23.155801,-5.704729,2.000039,0.092660,-0.018011,0.000000,36.599000,-74.938000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4162.922000,0,WGSLLA,PETARC,0,0,0,0,0
902,64719.000,64719.000,-22.618113,-5.828712,2.037819,0.093516,-0.018178,0.000000,36.597000,-74.927000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4231.848000,0,WGSLLA,PETARC,0,0,0,0,0
902,64728.000,64728.000,-21.737978,-6.014891,2.080249,0.095103,-0.020215,0.000000,36.594000,-74.909000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4306.169000,0,WGSLLA,PETARC,0,0,0,0,0
902,64734.000,64734.000,-21.200093,-6.138688,2.101651,0.096383,-0.020487,0.000000,36.592000,-74.898000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4342.794333,0,WGSLLA,PETARC,0,0,0,0,0
902,64743.000,64743.000,-20.319824,-6.324609,2.145324,0.097338,-0.022472,0.000000,36.589000,-74.880000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4420.345667,0,WGSLLA,PETARC,0,0,0,0,0
902,64750.000,64750.000,-19.635108,-6.448914,2.194243,0.097285,-0.022460,0.000000,36.587000,-74.866000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4510.809667,0,WGSLLA,PETARC,0,0,0,0,0
902,64758.000,64758.000,-18.803849,-6.634426,2.274925,0.096170,-0.022203,0.000000,36.584000,-74.849000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4663.725333,0,WGSLLA,PETARC,0,0,0,0,0
902,64765.000,64765.000,-18.168336,-6.819031,2.347926,0.095210,-0.020238,0.000000,36.581000,-74.836000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4803.714667,0,WGSLLA,PETARC,0,0,0,0,0
902,64773.000,64773.000,-17.434605,-6.943278,2.427337,0.094250,-0.020034,0.000000,36.579000,-74.821000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4955.551667,0,WGSLLA,PETARC,0,0,0,0,0
902,64780.000,64780.000,-16.798841,-7.127669,2.479078,0.094464,-0.020079,0.000000,36.576000,-74.808000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5053.551667,0,WGSLLA,PETARC,0,0,0,0,0
902,64789.000,64789.000,-15.869054,-7.312942,2.513202,0.096703,-0.020555,0.000000,36.573000,-74.789000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5113.877000,0,WGSLLA,PETARC,0,0,0,0,0
902,64795.000,64795.000,-15.330757,-7.436080,2.530428,0.097657,-0.022546,0.000000,36.571000,-74.778000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5144.043667,0,WGSLLA,PETARC,0,0,0,0,0
902,64804.000,64804.000,-14.449857,-7.620942,2.575787,0.098666,-0.022779,0.000000,36.568000,-74.760000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5228.056333,0,WGSLLA,PETARC,0,0,0,0,0
902,64810.000,64810.000,-13.862750,-7.804772,2.613837,0.098825,-0.022816,0.000000,36.565000,-74.748000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5300.214333,0,WGSLLA,PETARC,0,0,0,0,0
902,64819.000,64819.000,-12.981759,-7.989412,2.678726,0.098306,-0.024510,0.000000,36.562000,-74.730000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5424.064333,0,WGSLLA,PETARC,0,0,0,0,0
902,64825.000,64825.000,-12.394536,-8.173080,2.721894,0.098200,-0.024484,0.000000,36.559000,-74.718000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5506.989333,0,WGSLLA,PETARC,0,0,0,0,0
902,64834.000,64834.000,-11.464367,-8.357573,2.784941,0.098147,-0.024471,0.000000,36.556000,-74.699000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5627.610000,0,WGSLLA,PETARC,0,0,0,0,0
902,64840.000,64840.000,-10.876990,-8.541049,2.823528,0.098306,-0.024510,0.000000,36.553000,-74.687000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5701.921667,0,WGSLLA,PETARC,0,0,0,0,0
903,63037.000,63037.000,-3.384510,-14.072119,2.672967,0.107427,-0.011291,0.000000,36.462000,-74.534000,7,0,0,0,0,0,0,6,1,0,0,0,0,99,0,0,Lear 2,TSPI,0,0,0,0,5406.248333,0,WGSLLA,PETARC,0,0,0,0,0
903,63052.000,63052.000,-1.765913,-14.194612,2.744212,0.107934,-0.009443,0.000000,36.460000,-74.501000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5547.348000,0,WGSLLA,PETARC,0,0,0,0,0
903,63058.000,63058.000,-1.128246,-14.255594,2.774928,0.108422,-0.009486,0.000000,36.459000,-74.488000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5608.752667,0,WGSLLA,PETARC,0,0,0,0,0
903,63069.000,63069.000,0.147168,-14.377232,2.818784,0.108674,-0.011422,0.000000,36.457000,-74.462000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5697.109000,0,WGSLLA,PETARC,0,0,0,0,0
903,63073.000,63073.000,0.539627,-14.437964,2.842193,0.108891,-0.011445,0.000000,36.456000,-74.454000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5744.506000,0,WGSLLA,PETARC,0,0,0,0,0
903,63090.000,63090.000,2.403941,-14.619700,2.919834,0.109128,-0.009547,0.000000,36.453000,-74.416000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5902.879000,0,WGSLLA,PETARC,0,0,0,0,0
903,63090.000,63090.000,2.403946,-14.619727,2.926294,0.109128,-0.009547,0.000000,36.453000,-74.416000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,5915.799333,0,WGSLLA,PETARC,0,0,0,0,0
903,63106.000,63106.000,4.121274,-14.800766,2.979958,0.110105,-0.009633,0.000000,36.450000,-74.381000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6027.866667,0,WGSLLA,PETARC,0,0,0,0,0
903,63112.000,63112.000,4.759128,-14.800285,3.007700,0.110485,-0.009666,0.000000,36.450000,-74.368000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6084.966333,0,WGSLLA,PETARC,0,0,0,0,0
903,63121.000,63121.000,5.789647,-14.920576,3.032575,0.111113,-0.011678,0.000000,36.448000,-74.347000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6138.855667,0,WGSLLA,PETARC,0,0,0,0,0
903,63127.000,63127.000,6.476695,-14.980483,3.062892,0.111221,-0.011690,0.000000,36.447000,-74.333000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6202.417667,0,WGSLLA,PETARC,0,0,0,0,0
903,63136.000,63136.000,7.212820,-15.040174,3.083285,0.111330,-0.011701,0.000000,36.446000,-74.318000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6246.602333,0,WGSLLA,PETARC,0,0,0,0,0
903,63152.000,63152.000,9.028931,-15.280015,3.148592,0.111167,-0.011684,0.000000,36.442000,-74.281000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6387.748000,0,WGSLLA,PETARC,0,0,0,0,0
903,63170.000,63170.000,11.237684,-15.457494,3.193683,0.112522,-0.011827,0.000000,36.439000,-74.236000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6492.308000,0,WGSLLA,PETARC,0,0,0,0,0
903,63185.000,63185.000,13.004896,-15.635070,3.213725,0.114094,-0.011992,0.000000,36.436000,-74.200000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6546.240000,0,WGSLLA,PETARC,0,0,0,0,0
903,63203.000,63203.000,15.066851,-15.871645,3.215195,0.115869,-0.014227,0.000000,36.432000,-74.158000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6567.889000,0,WGSLLA,PETARC,0,0,0,0,0
903,63203.000,63203.000,15.116168,-15.932206,3.225474,0.115761,-0.014214,0.000000,36.431000,-74.157000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6589.425667,0,WGSLLA,PETARC,0,0,0,0,0
903,63227.000,63227.000,17.915015,-16.225968,3.261571,0.116302,-0.014280,0.000000,36.426000,-74.100000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6690.791333,0,WGSLLA,PETARC,0,0,0,0,0
903,63227.000,63227.000,17.865999,-16.226215,3.274741,0.116085,-0.014253,0.000000,36.426000,-74.101000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6716.630333,0,WGSLLA,PETARC,0,0,0,0,0
903,63243.000,63243.000,19.437903,-16.462920,3.318040,0.115598,-0.014194,0.000000,36.422000,-74.069000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6822.231667,0,WGSLLA,PETARC,0,0,0,0,0
903,63259.000,63259.000,21.304379,-16.637201,3.377984,0.115070,-0.012094,0.000000,36.419000,-74.031000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6965.535667,0,WGSLLA,PETARC,0,0,0,0,0
903,63263.000,63263.000,22.139562,-16.754791,3.392709,0.114907,-0.012077,0.000000,36.417000,-74.014000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7006.495000,0,WGSLLA,PETARC,0,0,0,0,0
903,63274.000,63274.000,23.318688,-16.870734,3.443733,0.114503,-0.010018,0.000000,36.415000,-73.990000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7124.998000,0,WGSLLA,PETARC,0,0,0,0,0
903,63278.000,63278.000,23.760578,-16.868577,3.451547,0.114449,-0.010013,0.000000,36.415000,-73.981000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7146.557000,0,WGSLLA,PETARC,0,0,0,0,0
903,63289.000,63289.000,25.038018,-16.983604,3.502939,0.113797,-0.009956,0.000000,36.413000,-73.955000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7268.293000,0,WGSLLA,PETARC,0,0,0,0,0
903,63302.000,63302.000,26.512007,-17.097229,3.561003,0.113254,-0.009908,0.000000,36.411000,-73.925000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7407.269667,0,WGSLLA,PETARC,0,0,0,0,0
903,63308.000,63308.000,27.249022,-17.153853,3.586301,0.113037,-0.009889,0.000000,36.410000,-73.910000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7469.757667,0,WGSLLA,PETARC,0,0,0,0,0
903,63318.000,63318.000,28.133804,-17.270215,3.620732,0.113037,-0.009889,0.000000,36.408000,-73.892000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7553.788667,0,WGSLLA,PETARC,0,0,0,0,0
903,63323.000,63323.000,28.772617,-17.327140,3.636801,0.113037,-0.009889,0.000000,36.407000,-73.879000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7596.893000,0,WGSLLA,PETARC,0,0,0,0,0
903,63338.000,63338.000,30.639736,-17.437066,3.689348,0.113472,-0.009927,0.000000,36.405000,-73.841000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7734.815333,0,WGSLLA,PETARC,0,0,0,0,0
903,63352.000,63352.000,32.261691,-17.608501,3.718619,0.114340,-0.010003,0.000000,36.402000,-73.808000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7824.272000,0,WGSLLA,PETARC,0,0,0,0,0
903,63353.000,63353.000,32.359741,-17.607743,3.701031,0.114395,-0.010008,0.000000,36.402000,-73.806000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7790.902000,0,WGSLLA,PETARC,0,0,0,0,0
903,63368.000,63368.000,34.128734,-17.777300,3.684471,0.115612,-0.012151,0.000000,36.399000,-73.770000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7793.158667,0,WGSLLA,PETARC,0,0,0,0,0
903,63369.000,63369.000,33.833871,-17.718850,3.707548,0.115503,-0.012140,0.000000,36.400000,-73.776000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7832.979667,0,WGSLLA,PETARC,0,0,0,0,0
903,63385.000,63385.000,35.750651,-17.947372,3.679814,0.115441,-0.016224,0.000000,36.396000,-73.737000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7818.018000,0,WGSLLA,PETARC,0,0,0,0,0
903,63400.000,63400.000,37.766394,-18.235047,3.658255,0.114536,-0.020196,0.000000,36.391000,-73.696000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7820.293000,0,WGSLLA,PETARC,0,0,0,0,0
903,63414.000,63414.000,39.439482,-18.585607,3.672426,0.113641,-0.026236,0.000000,36.385000,-73.662000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7889.302667,0,WGSLLA,PETARC,0,0,0,0,0
903,63415.000,63415.000,39.439081,-18.585417,3.636900,0.113428,-0.026187,0.000000,36.385000,-73.662000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7818.246000,0,WGSLLA,PETARC,0,0,0,0,0
903,63429.000,63429.000,41.113043,-18.996103,3.657436,0.112287,-0.030087,0.000000,36.378000,-73.628000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7902.331667,0,WGSLLA,PETARC,0,0,0,0,0
903,63430.000,63430.000,41.161633,-18.995430,3.612184,0.111866,-0.029974,0.000000,36.378000,-73.627000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7812.971667,0,WGSLLA,PETARC,0,0,0,0,0
903,63444.000,63444.000,42.688614,-19.406879,3.639558,0.106578,-0.024605,0.000000,36.371000,-73.596000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7908.893333,0,WGSLLA,PETARC,0,0,0,0,0
903,63445.000,63445.000,42.835314,-19.405241,3.583939,0.105888,-0.024446,0.000000,36.371000,-73.593000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7801.235000,0,WGSLLA,PETARC,0,0,0,0,0
903,63460.000,63460.000,44.164581,-19.756896,3.538537,0.094449,-0.048124,0.000000,36.365000,-73.566000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7747.489333,0,WGSLLA,PETARC,0,0,0,0,0
903,63465.000,63465.000,44.758857,-20.297253,3.500967,0.059395,-0.091461,0.000000,36.356000,-73.554000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7693.705667,0,WGSLLA,PETARC,0,0,0,0,0
903,63475.000,63475.000,44.863105,-21.325992,3.200604,-0.035753,-0.103834,0.000000,36.339000,-73.552000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7108.044000,0,WGSLLA,PETARC,0,0,0,0,0
903,63485.000,63485.000,44.181936,-22.060491,3.199305,-0.084701,-0.063827,0.000000,36.327000,-73.566000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7097.268667,0,WGSLLA,PETARC,0,0,0,0,0
903,63492.000,63492.000,43.839442,-22.306000,3.142821,-0.089110,-0.055682,0.000000,36.323000,-73.573000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,6978.825000,0,WGSLLA,PETARC,0,0,0,0,0
903,63500.000,63500.000,42.914006,-22.802027,3.469255,-0.087616,-0.033632,0.000000,36.315000,-73.592000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7615.102667,0,WGSLLA,PETARC,0,0,0,0,0
903,63507.000,63507.000,42.327098,-23.050476,3.538289,-0.082121,-0.031523,0.000000,36.311000,-73.604000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7742.125333,0,WGSLLA,PETARC,0,0,0,0,0
903,63515.000,63515.000,41.692738,-23.360681,3.712881,-0.078914,-0.038489,0.000000,36.306000,-73.617000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8080.173667,0,WGSLLA,PETARC,0,0,0,0,0
903,63523.000,63523.000,41.201575,-23.546395,3.622686,-0.082092,-0.038280,0.000000,36.303000,-73.627000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7890.662667,0,WGSLLA,PETARC,0,0,0,0,0
903,63539.000,63539.000,39.829665,-24.104363,3.642271,-0.091922,-0.021222,0.000000,36.294000,-73.655000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7905.682667,0,WGSLLA,PETARC,0,0,0,0,0
903,63545.000,63545.000,39.094256,-24.232593,3.750878,-0.094827,-0.003311,0.000000,36.292000,-73.670000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8108.058000,0,WGSLLA,PETARC,0,0,0,0,0
903,63554.000,63554.000,38.208434,-24.239387,3.694381,-0.096297,0.003363,0.000000,36.292000,-73.688000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7975.580667,0,WGSLLA,PETARC,0,0,0,0,0
903,63571.000,63571.000,36.584661,-24.130784,3.695236,-0.098948,0.006919,0.000000,36.294000,-73.721000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7941.035333,0,WGSLLA,PETARC,0,0,0,0,0
903,63584.000,63584.000,35.305723,-23.959075,3.792986,-0.093357,0.026770,0.000000,36.297000,-73.747000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8107.841667,0,WGSLLA,PETARC,0,0,0,0,0
903,63587.000,63587.000,35.206153,-23.898599,3.716879,-0.093357,0.026770,0.000000,36.298000,-73.749000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7952.796000,0,WGSLLA,PETARC,0,0,0,0,0
903,63603.000,63603.000,33.578943,-23.243024,3.743204,-0.085282,0.041595,0.000000,36.309000,-73.782000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7964.526333,0,WGSLLA,PETARC,0,0,0,0,0
903,63620.000,63620.000,32.346097,-22.705459,3.749189,-0.085698,0.039962,0.000000,36.318000,-73.807000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7946.132667,0,WGSLLA,PETARC,0,0,0,0,0
903,63635.000,63635.000,30.866740,-21.987258,3.774133,-0.083910,0.040926,0.000000,36.330000,-73.837000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7960.023333,0,WGSLLA,PETARC,0,0,0,0,0
903,63638.000,63638.000,30.571607,-21.868213,3.839379,-0.083714,0.040830,0.000000,36.332000,-73.843000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8083.817000,0,WGSLLA,PETARC,0,0,0,0,0
903,63651.000,63651.000,29.683781,-21.448754,3.791472,-0.082455,0.042013,0.000000,36.339000,-73.861000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7967.474333,0,WGSLLA,PETARC,0,0,0,0,0
903,63653.000,63653.000,29.536105,-21.328693,3.853753,-0.082455,0.042013,0.000000,36.341000,-73.864000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8088.049333,0,WGSLLA,PETARC,0,0,0,0,0
903,63667.000,63667.000,28.352561,-20.728788,3.807922,-0.081131,0.043138,0.000000,36.351000,-73.888000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7969.527667,0,WGSLLA,PETARC,0,0,0,0,0
903,63668.000,63668.000,28.254414,-20.669058,3.869366,-0.081276,0.043215,0.000000,36.352000,-73.890000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8090.108000,0,WGSLLA,PETARC,0,0,0,0,0
903,63682.000,63682.000,27.021735,-20.008440,3.823176,-0.079104,0.045671,0.000000,36.363000,-73.915000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7970.503333,0,WGSLLA,PETARC,0,0,0,0,0
903,63689.000,63689.000,26.430101,-19.647667,3.822200,-0.078963,0.045589,0.000000,36.369000,-73.927000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.385333,0,WGSLLA,PETARC,0,0,0,0,0
903,63697.000,63697.000,25.937589,-19.407732,3.836372,-0.078774,0.045480,0.000000,36.373000,-73.937000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7973.651333,0,WGSLLA,PETARC,0,0,0,0,0
903,63704.000,63704.000,25.247517,-18.986644,3.831343,-0.078680,0.045426,0.000000,36.380000,-73.951000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7948.836000,0,WGSLLA,PETARC,0,0,0,0,0
903,63714.000,63714.000,24.656521,-18.686373,3.837705,-0.079556,0.044099,0.000000,36.385000,-73.963000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.865333,0,WGSLLA,PETARC,0,0,0,0,0
903,63721.000,63721.000,23.868520,-18.265653,3.843231,-0.080506,0.042806,0.000000,36.392000,-73.979000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7945.501333,0,WGSLLA,PETARC,0,0,0,0,0
903,63729.000,63729.000,23.228298,-17.904773,3.850476,-0.081532,0.041543,0.000000,36.398000,-73.992000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7947.607000,0,WGSLLA,PETARC,0,0,0,0,0
903,63737.000,63737.000,22.539347,-17.604713,3.855957,-0.083893,0.037352,0.000000,36.403000,-74.006000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7946.480667,0,WGSLLA,PETARC,0,0,0,0,0
903,63745.000,63745.000,22.047460,-17.425000,3.860522,-0.085398,0.034503,0.000000,36.406000,-74.016000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7947.523333,0,WGSLLA,PETARC,0,0,0,0,0
903,63753.000,63753.000,21.408023,-17.185221,3.864592,-0.087242,0.030040,0.000000,36.410000,-74.029000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7945.325667,0,WGSLLA,PETARC,0,0,0,0,0
903,63760.000,63760.000,20.572016,-16.885552,3.873209,-0.088550,0.027072,0.000000,36.415000,-74.046000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.579667,0,WGSLLA,PETARC,0,0,0,0,0
